stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
par_8_08400,08400,GUADIANA-COLEGIO,Calle   Guadiana 27,40.3834648132324,-3.93059802055359,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08401,08401,MIÑO-URB.EL BOSQUE,Calle   Miño 102,40.392879486084,-3.91577529907227,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08402,08402,EBRO-EL BOSQUE,Calle   Ebro 25,40.3735046386719,-3.92892956733704,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08403,08403,DUERO-TAJO,Calle   Duero 3,40.3779640197754,-3.93240714073181,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08404,08404,DUERO-COLEGIO,Calle   Duero 64,40.3898582458496,-3.92877721786499,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08405,08405,MIÑO-TAJO,Calle   Miño 15,40.3743171691895,-3.92307448387146,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08406,08406,DUERO-SEGURA,Calle   Duero 94,40.3964385986328,-3.92685270309448,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08407,08407,MIÑO-TER,Calle   Miño 29,40.3857383728027,-3.92012023925781,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08408,08408,DUERO-MIÑO,Calle   Duero 149,40.400505065918,-3.91402864456177,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08469,08469,AV.S.MARTÍN VALDEIGLESIAS-C.C.TRES AGUAS,Avda de San Martín de Valdeiglesias 18,40.3573417663574,-3.83218741416931,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08489,08489,AV.ALCALDE JOSÉ ARANDA-AV.POLVORANCA,Avda del Alcalde José Aranda 3,40.3423156738281,-3.82290148735046,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08494,08494,POLVORANCA-AV.ALCALDE JOSÉ ARANDA,Calle de Polvoranca 52,40.3439025878906,-3.82256746292114,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08496,08496,POLVORANCA-POCILLO,Calle de Polvoranca 33,40.3459930419922,-3.82413530349731,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08499,08499,POLVORANCA-JABONERIA,Calle de Polvoranca 11,40.3486747741699,-3.82552218437195,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08501,08501,AV.CANTARRANAS-SAN JOSÉ,Avda de Cantarranas 9,40.3504333496094,-3.82428359985352,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08521,08521,AV.LISBOA-PORTOCRISTO,Avda de Lisboa 8,40.353401184082,-3.81964468955994,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08523,08523,AV.OESTE-AV.JUAN RAMÓN JIMENEZ,Avda del Oeste 6,40.3402442932129,-3.82936358451843,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08526,08526,AV.LISBOA-CARBALLINO,Avda de Lisboa 16,40.3546333312988,-3.81744575500488,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08543,08543,AV.LISBOA-EST.SAN JOSÉ DE VALDERAS,Avda de Lisboa 20,40.3565216064453,-3.81411218643188,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08858,08858,ROBLES-COLEGIO,Calle de los Robles 1 A,40.344841003418,-3.83630776405334,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08864,08864,ROBLES-PARQUE DE LOS CASTAÑOS,Calle de los Robles 1,40.342098236084,-3.83688616752625,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08870,08870,ROBLES-TRVA.DE LOS PINOS,Calle de los Robles 3,40.3403739929199,-3.83758306503296,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08897,08897,AV.CASTILLO DE VILLAVICIOSA-ASTURIAS,Avda   Castillo de  Villaviciosa 5,40.3558540344238,-3.86772155761719,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08903,08903,AV.VILLAVICIOSA-URB.EL CASTILLO,Avda   Villaviciosa 1,40.3527908325195,-3.88807797431946,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08906,08906,GUADIANA-ZÚJAR,Calle   Guadiana 57,40.3834342956543,-3.93554544448853,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08908,08908,ZÚJAR-GUADIANA,Calle   Zújar 23,40.3864288330078,-3.94058227539063,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08913,08913,AV.PRÍNCIPE ASTURIAS-PELÍCANO,Avda  Príncipe de Asturias 90,40.3586082458496,-3.90696167945862,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08916,08916,AV.PPE.ASTURIAS-CENTRO CULTURAL,Calle   Petunia 1,40.3570098876953,-3.90389013290405,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08917,08917,AV.PRÍNCIPE ASTURIAS-CENTRO CULTURAL,Avda   Príncipe de Asturias 56,40.3573570251465,-3.90414214134216,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09352,09352,AV.MADRID-AV.CASTILLA,Avda   Madrid 22,40.3555679321289,-3.88978672027588,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09353,09353,AV.MADRID-AV.PINOS,Avda   Madrid 25,40.3557281494141,-3.89035391807556,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09354,09354,AV.VIÑAS-AV.PINOS,Avda   Viñas 19,40.3586959838867,-3.88981604576111,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09355,09355,AV.VIÑAS-AV.PINOS,Avda   Viñas 19,40.3586578369141,-3.89005088806152,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09356,09356,AV.CASTILLO-AV.OLIVARES,Avda   Castillo 5,40.3604125976563,-3.88553977012634,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09357,09357,AV.CASTILLO-AV.OLIVARES,Avda   Castillo 2,40.3602180480957,-3.88597321510315,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09358,09358,AV.CASTILLO-MIRAVALLES,Avda   Castillo 12,40.3601455688477,-3.88289833068848,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09359,09359,AV.CASTILLO-GERONA,Avda   Castillo 12,40.3602333068848,-3.88279342651367,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09360,09360,PRADO-CENTRO CÍVICO,Calle del Prado 1,40.3606109619141,-3.87102127075195,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09361,09361,PRADO-CENTRO CÍVICO,Calle del Prado 1,40.3603782653809,-3.87103009223938,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09362,09362,AV.CASTILLO-MURCIA,Avda   Castillo 33,40.3601226806641,-3.87872886657715,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09363,09363,AV.CASTILLO-CANTABRIA,Avda   Castillo 33,40.3600425720215,-3.87865734100342,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09364,09364,ARGENTINA-C.C.TRES AGUAS,Calle de Argentina 8,40.3558883666992,-3.82956695556641,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09365,09365,AV.CASTILLO DE VILLAVICIOSA-ASTURIAS,Avda   Castillo de  Villaviciosa 5,40.3558349609375,-3.86787438392639,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09366,09366,AV.VILLAVICIOSA-AV.CASTILLA,Avda   Villaviciosa 4,40.3529434204102,-3.88784432411194,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09832,09832,MIÑO-PISUERGA,Calle   Miño 38,40.380199432373,-3.92176485061646,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09835,09835,DUERO-URB.EL BOSQUE,Calle   Duero 107,40.4009971618652,-3.92270827293396,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10565,10565,AV.PRÍNCIPE ASTURIAS-BISPO,Avda   Príncipe de Asturias 100,40.3605575561523,-3.90972018241882,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10566,10566,AV.PRÍNCIPE ASTURIAS-BISPO,Avda   Príncipe de Asturias 100,40.3607406616211,-3.90955758094788,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10568,10568,AV.PRÍNCIPE ASTURIAS-SUPERMERCADO,Avda   Príncipe de Asturias 26,40.3560180664063,-3.90174531936646,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10569,10569,AV.PPE.DE ASTURIAS-SUPERMERCADO,Avda   Príncipe de Asturias 127,40.3558692932129,-3.90195536613464,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10570,10570,AV.PPE.ASTURIAS-VICENTE BLASCO IBÁÑEZ,Avda   Príncipe de Asturias 55,40.354061126709,-3.89965867996216,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10571,10571,AV.PPE.ASTURIAS-VICENTE BLASCO IBÁÑEZ,Avda   Príncipe de Asturias 53,40.3538780212402,-3.89984464645386,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10572,10572,AV.PPE.ASTURIAS-MANUEL GUTIERREZ MELLADO,Avda   Príncipe de Asturias 10,40.3525161743164,-3.89531636238098,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10573,10573,AV.PPE.ASTURIAS-CENTRO COMERCIAL,Avda   Príncipe de Asturias 9,40.3523025512695,-3.89521932601929,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10574,10574,TAJO-UNIVERSIDAD,Calle   Tajo 1,40.3698310852051,-3.9193856716156,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10858,10858,GALGOS-VIZCAYA,Avda   Castillo de  Villaviciosa 18,40.3574752807617,-3.86914372444153,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10859,10859,AV.CASTILLO DE VILLAVICIOSA-LOS GALGOS,Avda   Castillo de  Villaviciosa 22,40.3579750061035,-3.86951541900635,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10860,10860,PRADO-PEDRAZA,Calle   Prado 3,40.3635215759277,-3.87615847587585,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10861,10861,PRADO-ALMERIA,Calle   Prado 3,40.3634376525879,-3.87618088722229,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11284,11284,CIGÜELA-BIDASOA,Calle   Cigüela 55,40.3868217468262,-3.9331419467926,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11285,11285,GUADIANA-ZÚJAR,Calle   Guadiana 55,40.3835792541504,-3.93517065048218,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11352,11352,AV.PRÍNCIPE ASTURIAS-AV.NACIONES,Avda   Príncipe de Asturias 126,40.3636360168457,-3.9145667552948,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11353,11353,AV.PPE.ASTURIAS-AV.CONCORDIA,Avda   Príncipe de Asturias 281,40.3633842468262,-3.91456341743469,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11410,11410,AV.RETAMAS-CHOPOS,Avda de Retamas 4,40.3396110534668,-3.8371262550354,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11411,11411,AV.RETAMAS-JUAN RAMÓN JIMÉNEZ,Avda de Retamas 25,40.3378486633301,-3.83412575721741,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11688,11688,BELLAS VISTAS-LA MESETA,Calle   Bellas Vistas 7,40.3674240112305,-3.88034319877625,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11772,11772,BERLÍN-EST.ALCORCÓN CENTRAL,Calle de Berlín 2,40.3506011962891,-3.83232831954956,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11773,11773,BERLÍN-EST.ALCORCÓN CENTRAL,Calle de Berlín 2,40.3507041931152,-3.83178782463074,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11926,11926,BERLÍN-HOSPITAL FUNDACIÓN ALCORCÓN,Calle de Berlín 2,40.3489074707031,-3.83452105522156,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12003,12003,MIÑO-RIO JUCAR,Calle   Miño 55,40.389533996582,-3.91841626167297,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12197,12197,BIDASOA-DUERO,Calle   Bidasoa 2,40.3860130310059,-3.9297022819519,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12410,12410,AV.OESTE-COLEGIO,Avda de Retamas 80,40.3389434814453,-3.82606267929077,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13133,13133,TAJO-UNIVERSIDAD,Calle   Tajo 1,40.3705635070801,-3.91946625709534,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13134,13134,TAJO-MIÑO,Calle   Tajo 24,40.3745384216309,-3.92264175415039,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13135,13135,TAJO-MIÑO,Calle   Tajo 24,40.3744010925293,-3.92275762557983,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13298,13298,AV.PRÍNCIPE ASTURIAS-AV.VAILLO,Avda  Príncipe de Asturias 289,40.3645248413086,-3.91734647750854,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13299,13299,AV.PRÍNCIPE ASTURIAS-AV.VAILLO,Avda   Príncipe de Asturias 138,40.3646202087402,-3.91678237915039,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15160,15160,MIÑO-PISUERGA,Calle   Miño 32,40.380126953125,-3.92189335823059,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15913,15913,EBRO-ALHAMA,Calle   Ebro 26,40.3738327026367,-3.92934632301331,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15914,15914,GUADIANA-ZÚJAR,Calle   Guadiana 38,40.3835487365723,-3.93582987785339,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15915,15915,ZÚJAR-GUADIANA,Calle   Zújar 21,40.3864212036133,-3.9401228427887,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15916,15916,ZÚJAR,Calle   Zújar 2,40.3838005065918,-3.93559765815735,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15917,15917,CIGÜELA-BIDASOA,Calle   Cigüela 55,40.3867874145508,-3.93296456336975,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15918,15918,GUADIANA-RIO DUERO,Calle   Guadiana 31,40.383602142334,-3.93137741088867,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15919,15919,DUERO-SIL,Calle   Duero 16,40.377799987793,-3.93227529525757,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15920,15920,BIDASOA-RIO DUERO,Calle   Bidasoa 2,40.3858871459961,-3.9297239780426,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15921,15921,DUERO-TER,Calle   Duero 62,40.3894271850586,-3.92852377891541,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15922,15922,DUERO-SEGURA,Calle   Duero 96,40.3965606689453,-3.9265832901001,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15923,15923,DUERO-URB.EL BOSQUE,Calle   Duero 118,40.4008712768555,-3.92231774330139,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15924,15924,DUERO-MIÑO,Calle   Duero 155,40.4002723693848,-3.91389584541321,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15925,15925,MIÑO-SEGURA,Calle   Miño 77,40.3929252624512,-3.91588187217712,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15926,15926,MIÑO-JUCAR,Calle   Miño 55,40.3893432617188,-3.9187319278717,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15927,15927,MIÑO-TER,Calle   Miño 29,40.3852653503418,-3.92031407356262,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_19012,19012,AV.PPE.ASTURIAS-CENTRO DE SALUD,Avda   Príncipe de Asturias 173,40.3592987060547,-3.90811324119568,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19914,19914,AV.SAN MARTÍN DE VALDEIGLESIAS-POLÍGONO,Ctra de San Martín de Valdeiglesias 6200,40.3564414978027,-3.85640025138855,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19915,19915,AV.SAN MARTÍN DE VALDEIGLESIAS-POLÍGONO,Ctra de San Martín de Valdeiglesias 6200,40.3561897277832,-3.85634994506836,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19916,19916,AV SAN MARTIN DE VALDEIGLESIAS-AUTOCARAVANAS,Avda de San Martín de Valdeiglesias 21,40.357349395752,-3.84595417976379,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19917,19917,AV SAN MARTIN DE VALDEIGLESIAS-AUTOCARAVANAS,Avda de San Martín de Valdeiglesias 21,40.3570175170898,-3.84556150436401,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20619,20619,AV.LISBOA-PORTO LAGOS,Avda de Lisboa 2,40.3514862060547,-3.82314229011536,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_08409,08409,CTRA.CCHEL.A ARAVACA-COLONIA JARDÍN,Ctra de Carabanchel a Aravaca 52,40.39715723616,-3.77433059583001,A,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08410,08410,CTRA.CCHEL.A ARAVACA-COLONIA JARDIN,Calle de Arenas de San Pedro 2,40.3970663645224,-3.77444738825891,A,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08777,08777,CTRA.M501-POL.IND.VENTORRO DEL CANO,Crta.   M-501 0.200,40.3964170271859,-3.8353710090888,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09918,09918,CTRA.M501-UNIVERSIDAD UEM,Ctra   M-501 (Villaviciosa-Boadilla) 8900,40.3687553405762,-3.917804479599,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10471,10471,CTRA.M511-CIUDAD DE LA IMAGEN,Ctra   M-511 (Boadilla-Carabanchel) 1200,40.3988096414566,-3.79239030102758,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10472,10472,CTRA.M511-CIUDAD DE LA IMAGEN,Ctra   M-511 (Boadilla-Carabanchel) 1100,40.3984978251577,-3.79187995049205,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13214,13214,CTRA.M501-POL.IND.VENTORRO DEL CANO,Ctra   Boadilla SN,40.3974125608834,-3.84095685451185,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08898,08898,CTRA.M506-URB.CAMPODON,Ctra de San Martín de Valdeiglesias 6200,40.3542289733887,-3.8668999671936,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08899,08899,CTRA.M506-POL.IND.PUERTO NAVAFRÍA,Ctra de Alcorcón-Plasencia 5600,40.3529052734375,-3.87412524223328,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08900,08900,CTRA.M506-POL.IND.PUERTO NAVAFRIA,Calle de Plasencia 19,40.3527565002441,-3.87329888343811,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08901,08901,AV.CASTILLO DE VILLAVICIOSA-URB.CAMPODON,Avda   Castillo de  Villaviciosa 2,40.3544921875,-3.86680912971497,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08904,08904,CTRA.M506-POL. IND.LAS NIEVES,Ctra de Alcorcón-Plasencia 5 K,40.3520164489746,-3.88640737533569,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11290,11290,CTRA.M506-URB.CASTILLO DE VILLAVICIOSA,Avda   Príncipe de Asturias 2,40.3523330688477,-3.88742423057556,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11770,11770,BUDAPEST-HOSPITAL FUNDACIÓN ALCORCÓN,Calle de Budapest 2,40.3494606018066,-3.83436298370361,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11779,11779,BUDAPEST-HOSPITAL FUNDACIÓN ALCORCÓN,Calle de Budapest 4,40.3504791259766,-3.83552956581116,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12524,12524,VIENA-PARQUE NUEVO,Calle de Viena 8,40.3532485961914,-3.83504557609558,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_19874,19874,VIENA-RESIDENCIA,Calle de Viena 55,40.3534927368164,-3.83211660385132,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_08376,08376,CTRA.A5-MUSEO DEL AIRE Y DEL ESPACIO,Paseo de Extremadura 10300,40.3679078429798,-3.80558504320247,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08377,08377,CTRA.A5-MUSEO DEL AIRE Y DEL ESPACIO,Paseo de Extremadura 10300,40.3677561796342,-3.80537122917856,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08420,08420,AV.ALCALDE JOSÉ ARANDA-HOGAR PENSIONISTA,Avda del Alcalde José Aranda 47 A,40.3485298156738,-3.81716012954712,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08429,08429,AV.ALCALDE JOSÉ ARANDA-HOGAR PENSIONISTA,Avda del Alcalde José Aranda 28,40.3483810424805,-3.81765294075012,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08464,08464,PºEXTREMADURA-CUATRO VIENTOS,Paseo de Extremadura 573,40.377571105957,-3.79274916648865,Zona A,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08493,08493,OLÍMPICO FCO.FDEZ.OCHOA-POLVORANCA,Calle   Olímpico Francisco Fernández Ochoa 13,40.3414840698242,-3.81581521034241,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08504,08504,AV.ALCALDE JOSÉ ARANDA-PORTO CRISTO,Avda del Alcalde José Aranda 30 B,40.3503150939941,-3.81532120704651,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08509,08509,AV.ALCALDE JOSÉ ARANDA-AMPURIAS,Calle de Carballino 1,40.3526153564453,-3.81268739700317,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08510,08510,CARBALLINO-AV.DERECHOS HUMANOS,Calle de Carballino 1,40.3537330627441,-3.81504440307617,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08511,08511,AV.LEGANÉS-RÍO SEGRE,Avda de Leganés 31,40.3458404541016,-3.81386613845825,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08512,08512,AV.LEGANÉS-PARQUE DE MONFRAGÜE,Avda de Leganés 31,40.3459739685059,-3.81373810768127,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08515,08515,OLÍMPICO FCO.FDEZ.OCHOA-SAPPORO,Calle   Olímpico Francisco Fernández Ochoa 10,40.3444938659668,-3.81279015541077,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08522,08522,AV.ALCALDE JOSÉ ARANDA-PORTO CRISTO,Avda del Alcalde José Aranda 49,40.3499794006348,-3.8159646987915,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08527,08527,CARBALLINO-TUY,Calle de Carballino 1,40.3541603088379,-3.81460189819336,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08542,08542,AV.LISBOA-EST.SAN JOSÉ DE VALDERAS,Avda de Lisboa 18 A,40.3558656709902,-3.81546321213062,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11424,11424,CARBALLINO-AV.ALCALDE JOSÉ ARANDA,Avda del Alcalde José Aranda 55,40.3527793884277,-3.81357264518738,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11882,11882,OLÍMPICO FCO.FDEZ.OCHOA-RÍO TAJO,Calle   Olímpico Francisco Fernández Ochoa 10,40.3446846008301,-3.81292200088501,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11883,11883,OLÍMPICO FCO.FDEZ.OCHOA-CAMPOS DE LA HUERTA,Calle   Olímpico Francisco Fernández Ochoa 13,40.3415451049805,-3.81603980064392,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17914,17914,PABLO PICASSO-MEDITERRÁNEO,C DE PABLO PICASSO SN,40.3309745788574,-3.83791422843933,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_17915,17915,PABLO PICASSO-ROBLES,Calle   Pablo Picasso 28,40.3309020996094,-3.84150362014771,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_17952,17952,PABLO NERUDA-JOSÉ SARAMAGO,Calle   Pablo Neruda 72,40.3334083557129,-3.82404112815857,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_17953,17953,INSTITUTOS-RECINTO FERIAL,Calle   Institutos 6,40.3371353149414,-3.82033085823059,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_17954,17954,INSTITUTOS-RECINTO FERIAL,Calle   Institutos 6,40.3371391296387,-3.82009530067444,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18763,18763,AV. 1 DE MAYO-GABRIELA MISTRAL,Avda   1º de Mayo 6,40.3325386047363,-3.82596111297607,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18764,18764,AV. 1 DE MAYO-GABRIELA MISTRAL,Avda   1º de Mayo 6,40.3328056335449,-3.82630586624146,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18765,18765,AV. 1 DE MAYO-OCEANIA,Avda   1º de Mayo 5,40.3311424255371,-3.82942867279053,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18766,18766,AV. 1 DE MAYO-ASIA,Avda   1º de Mayo 5,40.3315200805664,-3.82980990409851,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18767,18767,PABLO PICASSO-MESTIZAJE,Calle   Pablo Picasso 40,40.3309745788574,-3.83559513092041,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18768,18768,GOBI-MEDITERRÁNEO,Calle   Gobi 1,40.3301544189453,-3.83667969703674,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18769,18769,PABLO PICASSO-ROBLES,Calle   Pablo Picasso 28,40.3306083679199,-3.84131169319153,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18770,18770,ATLANTICO-PACIFICO,Calle de los Robles 37,40.3329238891602,-3.84218811988831,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19918,19918,ROBLES-SARAMAGO,Calle de los Robles 37,40.3329811096191,-3.84196519851685,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20165,20165,PABLO NERUDA-JOSÉ SARAMAGO,Calle   Pablo Neruda 72,40.3338508605957,-3.82475280761719,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_21212,21212,INSTITUTOS-OLÍMPICO F.FERNÁNDEZ OCHOA,Calle   Institutos 1,40.3394432067871,-3.81778049468994,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_21213,21213,INSTITUTOS-OLÍMPICO F.FERNÁNDEZ OCHOA,Calle   Institutos 1,40.339168548584,-3.81822443008423,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_50047,50047,Pº EXTREMADURA-CUATRO VIENTOS,Paseo de Extremadura 8400,40.3807316925258,-3.78931577551893,A,http://www.crtm.es,0,,Europe/Madrid,0
par_8_08465,08465,CTRA.A5-BELLAS VISTAS,Ctra.  A-5 4,40.3539619445801,-3.82332563400269,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08466,08466,CTRA.A5-POL.IND.INDUSTRIAS ESPECIALES,Avda de San Martín de Valdeiglesias 1,40.3559303283691,-3.82152414321899,B1,http://www.crtm.es,0,,Europe/Madrid,2
